id,company_id,sector,emtak,name,phone,email,www
79062,68541,Külalistemajad,55103,"GreenShield UÜ","+372 5585118",info@greenshield.ee,
82627,71927,Külalistemajad,55103,"Hansu OÜ","+372 56223352",hansutaluou@gmail.com,
85031,74297,Külalistemajad,55103,"Helax OÜ","+372 58003800",kaupo.kiis@gmail.com,
86631,75733,Külalistemajad,55103,"Herman OÜ","+372 59031395",andree@hermanhaapsalu.ee,
87455,76462,Külalistemajad,55103,"Hiiumaale puhkama OÜ","+372 5283154",annelyrumma@gmail.com,
87578,76690,Külalistemajad,55103,"HIIUMAJA OÜ",,hiiumaja@gmail.com,
88960,77890,Külalistemajad,55103,"Holmi Kallas OÜ",,falk_stein@gmx.de,
90748,79566,Külalistemajad,55103,"hostel24 OÜ",,geleador@gmail.com,
90776,79594,Külalistemajad,55103,"Hotel 777 OÜ",,hotel777.ou@gmail.com,
91832,80494,Külalistemajad,55103,"Huntfood OÜ","+372 55588508",huntfoodou@gmail.com,
91841,80498,Külalistemajad,55103,"Hunting Grupp OÜ","+372 5276087",huntinggrupp@gmail.com,
96662,84833,Külalistemajad,55103,"Ingli puudutus OÜ","+372 5293321",info@restoranparadiis.ee,www.restoranparadiis.ee
97209,85321,Külalistemajad,55103,"Innotia Eesti OÜ",,innotia.eesti@innotia.net,
97924,85957,Külalistemajad,55103,"Intaur OÜ","+372 5299543",egle@profit.ee,
101422,89104,Külalistemajad,55103,"Jaana Rätsep",,jaana@clo.ee,
101973,89610,Külalistemajad,55103,"Jahimaja OÜ","+372 5019770",info@madis.ee,www.madis.ee
103038,90561,Külalistemajad,55103,"Jarva OÜ","+358 405535775",seilori@hotmail.com,
103550,91016,Külalistemajad,55103,"Jelena Dmitrijeva AnnaRoza",,aljona_dmitrijeva@mail.ru,
106969,94137,Külalistemajad,55103,"J Veriza OÜ",,jj.veriza@gmail.com,
109902,97324,Külalistemajad,55103,"Kaisi Käsitööd OÜ",,sirje.veedler@gmail.com,
110500,97840,Külalistemajad,55103,"Kaldavere OÜ","+372 53030150",kaldavere@gmail.com,kaldavere.ee
112260,99687,Külalistemajad,55103,"Karels Consultancy OÜ",,karelsconsult@gmail.com,
114373,101656,Külalistemajad,55103,"Kauba Üks OÜ",,kaubayks@gmail.com,
114519,101769,Külalistemajad,55103,"Kaupmar OÜ","+372 5270977",heleri.uus@gmail.com,
116230,103464,Külalistemajad,55103,"Kerstenberg OÜ","+372 55677620",kerstipoldma@hotmail.com,
117190,104313,Külalistemajad,55103,"Kihnu Külalistemaja OÜ","+372 5015474",uibutalu@gmail.com,
117517,104731,Külalistemajad,55103,"KIKAS & REISID OÜ","+372 5274681",info@kylalistemajakikas.ee,
119875,106749,Külalistemajad,55103,"KL HOUSING OÜ","+372 54420562",mirizade.lala@gmail.com,
120704,107466,Külalistemajad,55103,"Kobra11 OÜ",,priit.tomson@gmail.com,
121919,109085,Külalistemajad,55103,"Kohvikann OÜ",,siim@apslund.ee,
122599,109679,Külalistemajad,55103,"Komeda OÜ","+372 56342137",ellensepp.est@gmail.com,
127024,113617,Külalistemajad,55103,"Kuivainetekeskus OÜ","+372 5266656",kaaresed@hot.ee,
128089,114553,Külalistemajad,55103,"Kuriste Kodumajad OÜ",,andres.klooster@gmail.com,
130426,116598,Külalistemajad,55103,"Laaneserva OÜ",,info@zero.ee,
131273,117336,Külalistemajad,55103,"Laisve OÜ",,jb.daguene@gmail.com,
132440,118362,Külalistemajad,55103,"Lasita Kinnisvara OÜ",,martv40@gmail.com,
132809,118694,Külalistemajad,55103,"Laugu Külalistemaja OÜ","+372 5270246",maris@laugu.ee,
134569,120241,Külalistemajad,55103,"Leiwo Capital OÜ","+372 54630355",hkpostit@gmail.com,
135584,121133,Külalistemajad,55103,"LEROCCA OÜ","+372 58090450",laine.gaaver@mail.ee,
137615,122958,Külalistemajad,55103,"Lilywhite OÜ","+372 59034408",anneli@rogosi.ee,http://www.rogosi.ee
138413,123657,Külalistemajad,55103,"Linus Medical OÜ",,infoEE@linusmedical.com,
138873,124081,Külalistemajad,55103,"Livekindly OÜ","+372 55648670",mirjam_paju@hotmail.com,
138978,124181,Külalistemajad,55103,"LIVITON OÜ","+372 53738738",sveta-1959@mail.ru,
140563,125601,Külalistemajad,55103,"LOONA MTÜ","+372 53476336",loonamois@gmail.com,
140895,125896,Külalistemajad,55103,"Lorup OÜ",,info@lorup.ee,
141836,126706,Külalistemajad,55103,"LUHTRE TURISMITALU OÜ","+372 5057043",info@luhtre.ee,https://www.luhtre.ee
143379,128167,Külalistemajad,55103,"Lättemaa OÜ",,eero.timmermann@gmail.com,
143897,129135,Külalistemajad,55103,"Lüübnitsa Külalismaja OÜ","+372 3725143163",urmas.sarja@gmail.com,https://www.lyybnitsa.ee
147489,132476,Külalistemajad,55103,"Management OÜ",,villaoru@gmail.com,www.oruvilla.ee
147759,132716,Külalistemajad,55103,"Manor Properties OÜ",,kalle.palander@mac.com,
148823,133673,Külalistemajad,55103,"Marguse Vara OÜ",,Priit.Kajari@lynn.ee,
150808,135500,Külalistemajad,55103,"Marta Vintage OÜ","+372 5024050",martaguesthousetallinn@gmail.com,
151452,136069,Külalistemajad,55103,"Masinism OÜ",,ariregister@masinism.ee,
157487,141336,Külalistemajad,55103,"Metsanurme Majad OÜ",,heikki@kinnisvarakeskus.ee,
158316,142011,Külalistemajad,55103,"MIA Sky OÜ","+372 5176973",margemeius@hotmail.com,
158934,142567,Külalistemajad,55103,"Mikk Invest OÜ","+372 5212100",mikk@cooking.ee,
160147,143645,Külalistemajad,55103,"MiPa Services OÜ","+372 53838800",mipaservices.info@gmail.com,
164310,147624,Külalistemajad,55103,"Mittetulundusühing Lääniste Pood Külalistemaja Arendus","+372 5299250",raivo.keere@gmail.com,
164881,148182,Külalistemajad,55103,"Mittetulundusühing Naissaare Arendus","+372 5652106",info@naissaar.eu,www.naissaar.eu
165292,148587,Külalistemajad,55103,"Mittetulundusühing Parvepoisid","+372 5275521",annika.kuur@gmail.com,
168991,152109,Külalistemajad,55103,"ML Kinnisvara OÜ",,maksimlauter@gmail.com,
169346,152414,Külalistemajad,55103,"MMS Invest OÜ","+372 5158157",mms.invest@gmail.com,
171707,154520,Külalistemajad,55103,"Moulin Rõuge OÜ","+372 56626776",rihoruusamae@gmail.com,
177139,159715,Külalistemajad,55103,"MTÜ Vaprate Koda","+372 5053595",feedmeoy@gmail.com,
177679,160219,Külalistemajad,55103,"Muhu Lavendlitalu OÜ","+372 5014243",luikrobin@hotmail.com,
179330,161850,Külalistemajad,55103,"Mõisaait OÜ","+372 56689049",info@moisaait.ee,
181109,163513,Külalistemajad,55103,"Naissaare Kohvik OÜ",,rauno.noormaa@gmail.com,
181113,163517,Külalistemajad,55103,"Naissaare Reisid OÜ",,rahnipesa@gmail.com,merikotkapuhkemajad@gmail.com
181151,163551,Külalistemajad,55103,"NAKATU OÜ","+372 5134024",info@nakatu.ee,
182540,165018,Külalistemajad,55103,"National Heritage Foundation OÜ","+372 56500840",andrei.dvorjaninov@gmail.com,
183665,165999,Külalistemajad,55103,"NEPI MAJA OSAÜHING",,nepihotell@nepihotell.ee,
185895,168004,Külalistemajad,55103,"Noarootsi Saaremõisa OÜ","+372 56988440",anukari.saare@gmail.com,
187428,169349,Külalistemajad,55103,"Nordicstay Kastehein UÜ",,enn@nordicstay.ee,
189907,171527,Külalistemajad,55103,"NVTX OÜ",,info@nvtx.ee,
190192,171834,Külalistemajad,55103,"Nässuma Puhkekeskus OÜ",,martin@cavere.ee,
191155,172672,Külalistemajad,55103,"Ojako Osaühing","+372 5084585",info@ojako.ee,www.ojako.ee
192377,173812,Külalistemajad,55103,"Ollallaa OÜ","+372 55540066",ereli.laht@gmail.com,
192615,174014,Külalistemajad,55103,"OmaKoda OÜ","+372 5270715",seidapannel@gmail.com,
194510,175720,Külalistemajad,55103,"Oru-A2 osaühing","+372 5022121",kyllisink@gmail.com,
194651,175840,Külalistemajad,55103,"Osaühing 24TODO",,24todo.com@gmail.com,
194950,176048,Külalistemajad,55103,"Osaühing Acrofit",,info@kyylik.ee,
195038,176110,Külalistemajad,55103,"Osaühing Adler Invest",,kylli@sunwells.ee,
195293,176297,Külalistemajad,55103,"Osaühing AHVEN","+372 5027488",mihkli@mihkli.eu,www.mihkli.eu
195987,176819,Külalistemajad,55103,"Osaühing ALTOTRANS","+372 5042180",antrans@neti.ee,
196712,177323,Külalistemajad,55103,"Osaühing Arensburgi Reisid","+372 5092931",abr@tt.ee,
197443,177859,Külalistemajad,55103,"osaühing AUREL","+372 5288150",aurel.kontakt@gmail.com,
198838,178870,Külalistemajad,55103,"Osaühing CAMELOT MVM","+372 53451181",info@villameretare.com,
198856,178883,Külalistemajad,55103,"osaühing CANDELA-KET","+372 5239697",candelaket@gmail.com,
199109,179071,Külalistemajad,55103,"OSAÜHING City Trust","+372 5031378",riho@kevvai.ee,www.kevvai.ee
199510,179353,Külalistemajad,55103,"Osaühing Dakriin","+372 55522789",legovitsmarek@gmail.com,
199582,179404,Külalistemajad,55103,"Osaühing DARI Kohtla-Järve","+372 5083928",jadvigar@gmail.com,
200097,179792,Külalistemajad,55103,"osaühing Dorell","+372 53020713",info@dorell.ee,https://www.dorell.ee
201559,180866,Külalistemajad,55103,"Osaühing Estnature","+372 5048950",info@tuulingu.ee,www.tuulingu.ee
202194,181312,Külalistemajad,55103,"Osaühing Felixi Maja","+372 5011666",tonis.toomsalu@feliximaja.ee,www.feliximaja.ee
202202,181319,Külalistemajad,55103,"osaühing Felsland","+372 5082702",maitsest.maitsesse@gmail.com,
202315,181404,Külalistemajad,55103,"Osaühing Fillanet",,kevinhorn94@gmail.com,
202747,181706,Külalistemajad,55103,"Osaühing Foxmark","+372 5034107",foxmark@foxmark.ee,
205583,183755,Külalistemajad,55103,"osaühing JEMELLE","+372 5298801",jemelle@hot.ee,
206035,184080,Külalistemajad,55103,"Osaühing Kadri Tare",,ppt@kadritare.ee,www.kadritare.ee
206415,184348,Külalistemajad,55103,"osaühing Karni-Voor",,karnivoor@edgari.ee,http://edgari.ee
206792,184609,Külalistemajad,55103,"Osaühing KenRiko","+372 5083305",info@kenriko.ee,
207187,184876,Külalistemajad,55103,"Osaühing Klaara-Manni","+372 56457745",info@klaaramanni.ee,
207932,185373,Külalistemajad,55103,"OSAÜHING K.S. PIMESTIKU","+372 5642173",perjatsi@gmail.com,
207953,185392,Külalistemajad,55103,"osaühing KUIVOJA PUHKEKESKUS","+372 5034569",puhkekeskus@kuivoja.ee,www.kuivoja.ee
208230,185590,Külalistemajad,55103,"osaühing KÄBI PANSIONAAT",,info@jahimaja.ee,www.jahimaja.ee
208305,185637,Külalistemajad,55103,"Osaühing Küti Mõis",,voorefarm@voorefarm.ee,
208440,185728,Külalistemajad,55103,"Osaühing Laiamäe Talu",,heiki@pats.ee,www.laululinnu.ee
208591,185844,Külalistemajad,55103,"Osaühing Larsen FP","+372 5059038",enn.ristna@mail.ee,
208915,186083,Külalistemajad,55103,"Osaühing Lepido Hot",,info@lepido.ee,www.lepido.ee
209448,186479,Külalistemajad,55103,"Osaühing Lootsi No 10","+358 46733529104",jaanus@schiedat.com,
209929,186821,Külalistemajad,55103,"Osaühing Maitsest Maitsesse","+372 5016451",maitsest.maitsesse@gmail.com,
210036,186894,Külalistemajad,55103,"Osaühing MALVA-ESSU",,essumois@gmail.com,www.essumois.ee
210138,186972,Külalistemajad,55103,"Osaühing Marengel","+372 56653333",info@pinska.net,
210357,187141,Külalistemajad,55103,"Osaühing Mathiesen ja pojad",,mathiese@online.ee,
210411,187176,Külalistemajad,55103,"osaühing MATU JA TINNU","+372 5084268",madis@jahtklubiresto.ee,
211417,187899,Külalistemajad,55103,"Osaühing MM-CONTRA",,solve.hiiemaa@gmail.com,
211849,188203,Külalistemajad,55103,"osaühing Muruka","+372 5177045",jalmarmur@gmail.com,
212363,188572,Külalistemajad,55103,"osaühing NIELLO",,rivaal@rivaal.ee,www.rivaal.ee
212407,188608,Külalistemajad,55103,"Osaühing Ninnujärve","+372 5161640",vembu65@hotmail.com,
212739,188850,Külalistemajad,55103,"Osaühing NZN",,info@greenvilla.ee,
213560,189417,Külalistemajad,55103,"Osaühing PANKRAND","+372 5247654",marge24roomus@gmail.com,
213578,189430,Külalistemajad,55103,"osaühing Papli Konsult","+372 5183781",ada@ingevilla.ee,www.ingevilla.ee
213653,189485,Külalistemajad,55103,"osaühing PAV",,pav@hommikuhostel.ee,www.hommikuhostel.ee
213699,189515,Külalistemajad,55103,"Osaühing Peeter Projekt","+372 5154118",peeterprojekt@hot.ee,
213954,189704,Külalistemajad,55103,"Osaühing Piiri Kalasaar","+372 53023771",corsika1@gmail.com,
214901,190363,Külalistemajad,55103,"Osaühing Päikseline catering","+372 5216861",katrin.aesma@gmail.com,
215134,190532,Külalistemajad,55103,"osaühing Raiesmaa","+372 56625366",rannakodu@gmail.com,
215358,190678,Külalistemajad,55103,"Osaühing Rannalaid",,juhatus@rannaliiv.ee,
215363,190681,Külalistemajad,55103,"Osaühing Rannamännid",,info@rannamannid.ee,
215378,190689,Külalistemajad,55103,"Osaühing Ranna Villa AV",,villa@rannavilla.ee,www.rannavilla.ee
218566,192981,Külalistemajad,55103,"osaühing Solari Holding",,johan@johan.ee,
219349,193550,Külalistemajad,55103,"osaühing Suvemaja",,info@jarvetalu.ee,
220062,194031,Külalistemajad,55103,"osaühing TAULI TORUPILLITALU","+372 5278149",info@torupillitalu.ee,www.torupillitalu.ee
220235,194144,Külalistemajad,55103,"Osaühing TEHNOSALOR","+372 5078904",info@laanepansion.ee,
220739,194511,Külalistemajad,55103,"Osaühing Tiskre Konsultatsioonid","+372 5031804",lahekaaru@hot.ee,
220766,194531,Külalistemajad,55103,"osaühing TL Agency","+372 56232077",tarmo@fcflora.ee,
220937,194644,Külalistemajad,55103,"Osaühing Top Kinnisvara","+372 5025113",enely@matsutalu.eu,
221451,195030,Külalistemajad,55103,"osaühing TULIHEIN","+372 5209459",info@tulihein.ee,http://www.clubcinema.ee
222109,195505,Külalistemajad,55103,"osaühing Valge Villa",,villa@white-villa.com,
222184,195555,Külalistemajad,55103,"osaühing VALTAMM",,alexi@alexi.ee,www.alexi.ee
222473,195733,Külalistemajad,55103,"osaühing VEHENDI","+372 5041725",motell@vehendi.ee,
222894,196046,Külalistemajad,55103,"Osaühing VIIRA PLUSS",,viktor.shemarin@gmail.com,www.europe.ee
223032,196135,Külalistemajad,55103,"Osaühing Viljandi KEK",,kersti@mannimaja.ee,
223070,196157,Külalistemajad,55103,"osaühing Villa Johanna","+372 56988370",info@villajohanna.ee,www.villajohanna.ee
223073,196158,Külalistemajad,55103,"osaühing Villa Marleen","+372 5018705",hillar@arinco.ee,
223944,196763,Külalistemajad,55103,"Osaühing WILLIPU TURISM","+372 51980317",aivar.toomsalu@willipu.ee,www.willipu.ee
229605,201410,Külalistemajad,55103,"OÜ Bricalis",,bricalis@gmail.com,
229972,201710,Külalistemajad,55103,"OÜ Casper","+372 5028421",kaptenkrantz@gmail.com,
231208,202727,Külalistemajad,55103,"OÜ DIKMAR",,urmas.vaine@gmail.com,
231486,202953,Külalistemajad,55103,"OÜ Dreams","+372 56600738",lilipuhkemaja@gmail.com,
232635,203905,Külalistemajad,55103,"OÜ Enn Roose & Ko","+372 5159373",karin@veinitalu.ee,
232946,204139,Külalistemajad,55103,"OÜ Esplarent","+372 5033812",esplarent@gmail.com,
234120,205099,Külalistemajad,55103,"OÜ FocusonY",,divideou@gmail.com,
236446,206956,Külalistemajad,55103,"OÜ HJK Estonia","+372 53731177",realestenterprise@gmail.com,
239589,209492,Külalistemajad,55103,"OÜ KEEPING","+372 5100811",keeping1953@gmail.com,
239755,209618,Külalistemajad,55103,"OÜ Kerese 5","+372 5033812",kerese5.parnu@gmail.com,
240281,210048,Külalistemajad,55103,"OÜ Kivi turismitalu","+372 5139345",anu@kivitalu.ee,
240573,210286,Külalistemajad,55103,"OÜ Koeru Aed",,info@koeruaed.ee,
241141,210727,Külalistemajad,55103,"OÜ KRANTSI KÕRTS","+372 51915615",korts@krantsikorts.ee,
242120,211514,Külalistemajad,55103,"OÜ LAANELILL",,info@tammemae.ee,www.trofee.ee
242413,211725,Külalistemajad,55103,"OÜ Lanta Korter","+372 56647188",mairo.maemets@nordlin.ee,
242761,212000,Külalistemajad,55103,"OÜ Lehesaare","+372 56956159",aretalu@hot.ee,
242953,212137,Külalistemajad,55103,"OÜ LEPIKUTURISM","+372 5037842",lepiku.kylalistemaja@gmail.com,
243882,212884,Külalistemajad,55103,"OÜ Lucky Ladybird","+372 56488020",manniku88@hotmail.com,www.hot.ee/manniku
244478,213345,Külalistemajad,55103,"OÜ MAILA PUIT","+372 5037115",info@mesikamae.ee,
244673,213509,Külalistemajad,55103,"OÜ Malvaste Invest",,pan-na@mail.ru,
244708,213541,Külalistemajad,55103,"OÜ MANDERLEY","+372 56687060",martin@novatrek.ee,www.manderley.ee
244940,213728,Külalistemajad,55103,"OÜ Marivaun","+372 58078146",raidma.maria@gmail.com,
244946,213731,Külalistemajad,55103,"OÜ Marja Talu",,marjatalu@gmail.com,www.marjatalu.ee
247751,215898,Külalistemajad,55103,"OÜ NAKATU TURISMITALU","+372 5134024",info@nakatu.ee,
249319,217153,Külalistemajad,55103,"OÜ Orjaku Mõisakoha","+372 5165600",info@dagen.ee,
249588,217353,Külalistemajad,55103,"OÜ Paemetsa","+372 5252159",kauksi.puhkemaja@mail.ee,
252547,219682,Külalistemajad,55103,"OÜ Ravila Mõis","+372 5065533",info@ravilamois.ee,
253158,220165,Külalistemajad,55103,"OÜ Restoran Privat","+372 5582585",gkotova.10@gmail.com,http://privat.ee
255517,222035,Külalistemajad,55103,"OÜ Siidrikoda","+372 53311618",sulev.nommann@gmail.com,
256052,222461,Külalistemajad,55103,"OÜ Slaker","+372 53032485",alatskivi@lossirestoran.eu,
257422,223570,Külalistemajad,55103,"OÜ Södervik","+372 5060745",info@rumpomae.ee,www.rumpomae.ee
257595,223711,Külalistemajad,55103,"OÜ Taali Autoremont","+372 5100832",taaliremont@gmail.com,
258983,224803,Külalistemajad,55103,"OÜ Tiiupesa",,tiiupesatalu@gmail.com,
260449,225986,Külalistemajad,55103,"OÜ Täppidega Täht","+372 5107578",konsult@konsult.ee,
260894,226345,Külalistemajad,55103,"OÜ UUSMÄGI","+372 5140554",info@randur.ee,
260947,226385,Külalistemajad,55103,"OÜ Vabad kohvimeistrid","+372 5056258",kohv.kohv@gmail.com,
261090,226510,Külalistemajad,55103,"OÜ Valerii","+372 5182213",valerii@valerii.ee,
261192,226596,Külalistemajad,55103,"OÜ Valmarana","+372 7309871",info@mileedi.com,
261388,226756,Külalistemajad,55103,"OÜ Vartukas","+372 5179177",harmsaluester@gmail.com,
262017,227252,Külalistemajad,55103,"OÜ VIINAMÄRDI HALDUS",,sulev.ojamaa@gmail.com,
262336,227491,Külalistemajad,55103,"OÜ Virtin","+372 5243534",ou.virtin@gmail.com,
262410,227547,Külalistemajad,55103,"OÜ Viskeuss",,hostelkalamaja@gmail.com,
263854,228727,Külalistemajad,55103,"PAALAKALDA OÜ","+372 5052041",paalakalda@gmail.com,
265142,229943,Külalistemajad,55103,"Paluveski OÜ",,majake312@gmail.com,
265355,230114,Külalistemajad,55103,"Pannjärve Tervisespordikeskus Sihtasutus","+372 56153600",timo@alutaguse.com,
267359,231914,Külalistemajad,55103,"Peipsi Puhkekeskus OÜ","+372 56243232",titimiti33@gmail.com,
267977,232525,Külalistemajad,55103,"Pere Turg OÜ","+372 55555476",elovs@list.ru,
268177,232693,Külalistemajad,55103,"Pernau Homes OÜ",,helver.tokke@arcovara.ee,
268958,233390,Külalistemajad,55103,"Pidula Manor OÜ",,pidula.manor@gmail.com,
270503,234760,Külalistemajad,55103,"PisiPai OÜ","+372 55576426",marina.mall@hotmail.com,
271367,235518,Külalistemajad,55103,"Plekats KR OÜ","+372 5165309",varesekohvik@gmail.com,www.varese.ee
274770,238512,Külalistemajad,55103,"Pro Cent OÜ","+372 53497794",kristi.viikmaa81@gmail.com,
277949,241277,Külalistemajad,55103,"Puumetsa OÜ","+372 5266171",peeter@puumetsa.ee,
279158,242831,Külalistemajad,55103,"Päikesevilla OÜ","+372 56645315",geidi@johan.ee,
280269,244678,Külalistemajad,55103,"Püha Vaimu Kiriku Sihtasutus","+372 53072935",tallinna.puhavaimu@eelk.ee,
282123,246896,Külalistemajad,55103,"Rahu ja mets OÜ",,kristi.aulik@ahc.ee,
286034,250717,Külalistemajad,55103,"Realsport OÜ","+372 5024240",realsport@hot.ee,
286600,251214,Külalistemajad,55103,"Redrose Holding OÜ",,redroseholding@gmail.com,
286696,251298,Külalistemajad,55103,"ReeDe Villa OÜ","+372 5087332",info@reedevilla.ee,
287890,252357,Külalistemajad,55103,"Reiu Puhkemaja OÜ",,reiupuhkemaja@gmail.com,
288348,252735,Külalistemajad,55103,"REMELL GRUPP OÜ","+372 56653224",reelika@remell.ee,
291276,255298,Külalistemajad,55103,"Riina Link",,villa.mariett@gmail.com,
292036,255941,Külalistemajad,55103,"Ristnaotsa osaühing","+372 56674008",info@hobekala.ee,
292608,256435,Külalistemajad,55103,"R.K.Riikal OÜ","+372 5163192",kalle@jaagrigrill.ee,
295073,259268,Külalistemajad,55103,"Saare Vetevana OÜ","+372 55680580",signekupits@gmail.com,
295962,260023,Külalistemajad,55103,"Sakste Maja OÜ","+372 5258032",info@sakste.ee,
306903,270148,Külalistemajad,55103,"STO OÜ","+372 56452682",seto@setotalu.ee,
310910,273704,Külalistemajad,55103,"Säre Talu OÜ",,ilmar.kompus@gmail.com,
310955,273742,Külalistemajad,55103,"Sääritsa Kordoni OÜ","+372 5050425",aare@rotaks.ee,
313414,275941,Külalistemajad,55103,"Taju Resto OÜ","+372 5577799",resto@taju.co,https://taju.co/
317905,282342,Külalistemajad,55103,"TAUR KÜLALISTEMAJAD OÜ",,legal@mmgrupp.ee,
319425,283649,Külalistemajad,55103,"Tihuse OÜ",,reedik.kivisoo@gmail.com,
325296,289086,Külalistemajad,55103,"TUDUOJA OÜ",,krisgerhard.a@gmail.com,
325986,289624,Külalistemajad,55103,"Tulundusühistu VEAGLES","+372 58209687",to.veagles@gmail.com,http://www.veagles.ee
326885,290402,Külalistemajad,55103,"Twinport OÜ","+372 53006533",info@villavalgekroon.ee,
327413,290950,Külalistemajad,55103,"Tõusev Koit OÜ","+372 5055707",aivarrosenberg@gmail.com,
327762,291267,Külalistemajad,55103,"Täisühing Keldrimägi","+372 53430381",ene.karpa@gmail.com,
331246,294531,Külalistemajad,55103,"Urmas Rehvid OÜ","+372 55621114",urmas@urmasrehvid.ee,
332072,295310,Külalistemajad,55103,"Utoopia INN OÜ",,majutus@utoopianr9.art,
332403,295598,Külalistemajad,55103,"Uusna Mõis OÜ",,julikaleik78@gmail.com,
332641,295816,Külalistemajad,55103,"UÜ Delfin",,fixuservice@gmail.com,
335508,298600,Külalistemajad,55103,"Vanatuuliku OÜ",,maret.vanaselja@gmail.com,
335944,298993,Külalistemajad,55103,"Varese Paik OÜ","+372 5165309",varesekohvik@gmail.com,
337614,300461,Külalistemajad,55103,"Veltsa Mõis OÜ","+372 56233607",ivari@adam.ee,
337759,300589,Külalistemajad,55103,"Vene Kuusk OÜ",,tarmo@lausing.ee,
338698,301424,Külalistemajad,55103,"Veski Külalistemaja OÜ","+372 5201036",veski.kulalistemaja@gmail.com,
339712,302301,Külalistemajad,55103,"Vi-Housing OÜ",,viktoria.ossipova@gmail.com,
340296,303123,Külalistemajad,55103,"VIKBISNIS OÜ","+372 5134713",bisnisgrupp@gmail.com,
340302,303127,Külalistemajad,55103,"Vikerkaare Külalistemaja OÜ",,toomaskat@gmail.com,
340525,303319,Külalistemajad,55103,"Viktor Gussev","+372 5134713",,
342095,305382,Külalistemajad,55103,"Virda Capital OÜ",,virdacapital@gmail.com,
344152,307323,Külalistemajad,55103,"VM Halduse OÜ","+372 5054377",ilmar.oja@gmail.com,
345486,308466,Külalistemajad,55103,"Vudila Mängumaa OÜ","+372 53503974",geidi@vudila.ee,
346473,309850,Külalistemajad,55103,"Väikesaare OÜ",,ksju-82@mail.ru,
348606,311724,Külalistemajad,55103,"Westend Solutions OÜ","+372 56479170",westend.majutus@gmail.com,
