id,company_id,sector,emtak,name,phone,email,www
252357,219548,"Restoranid jm toitlustuskohad",56101,"OÜ Rannakohvik",,merike.poudel@gmail.com,
252391,219572,"Restoranid jm toitlustuskohad",56101,"OÜ Ranniku restoran",,info@rannikurestoran.ee,
252477,219632,"Restoranid jm toitlustuskohad",56101,"OÜ RattaMaius","+372 59091180",ottasper@gmail.com,
252497,219649,"Restoranid jm toitlustuskohad",56101,"OÜ RAUDNA MF","+372 56644525",info@pinska.net,
252515,219661,"Restoranid jm toitlustuskohad",56101,"OÜ Raudteerestoran","+372 5130505",edel@edel.ee,
252624,219746,"Restoranid jm toitlustuskohad",56101,"OÜ Rebasemänniku Catering",,tpops12@gmail.com,
252628,219749,"Restoranid jm toitlustuskohad",56101,"OÜ REBASE SÖÖGITUBA","+372 5137777",info@praepoiss.eu,
252822,219901,"Restoranid jm toitlustuskohad",56101,"OÜ Reilve",,kirsti@hyyruveski.ee,
252826,219905,"Restoranid jm toitlustuskohad",56101,"OÜ Reimark",,fusion83@hot.ee,
252913,219969,"Restoranid jm toitlustuskohad",56101,"OÜ Relantiin","+372 5164066",meelis.tillmann@gmail.com,
253133,220148,"Restoranid jm toitlustuskohad",56101,"OÜ Restal Kevad","+372 5542604",variom.red@gmail.com,
253137,220151,"Restoranid jm toitlustuskohad",56101,"OÜ RESTAURANT",,merike.poudel@gmail.com,
253138,220152,"Restoranid jm toitlustuskohad",56101,"OÜ RESTEERI KAUBANDUS","+372 55659662",viljarexp@gmail.com,
253143,220155,"Restoranid jm toitlustuskohad",56101,"OÜ Res-Tiki",,aleksei99@gmail.com,
253154,220162,"Restoranid jm toitlustuskohad",56101,"OÜ Restoranide Operaator","+372 55633348",bhandari@asianchef.ee,
253156,220164,"Restoranid jm toitlustuskohad",56101,"OÜ RESTORAN KOKOKO",,pilvi.juus@entri.ee,
253350,220313,"Restoranid jm toitlustuskohad",56101,"OÜ Riiamäe Pizzeria","+372 5054356",reet.kobar@gmail.com,
253377,220333,"Restoranid jm toitlustuskohad",56101,"OÜ Riisipall",,rauno331@gmail.com,
253425,220370,"Restoranid jm toitlustuskohad",56101,"OÜ Ringtee Kiirtoit","+372 56678613",paullehto@gmail.com,
253434,220378,"Restoranid jm toitlustuskohad",56101,"OÜ Risco","+372 56577108",lauri@peccadello.ee,
253448,220391,"Restoranid jm toitlustuskohad",56101,"OÜ Ristikheina Kohvik",,ristikheinakohvik@hotmail.com,
253510,220442,"Restoranid jm toitlustuskohad",56101,"OÜ RJJ Catering","+372 5244765",kaidikokk1@gmail.com,
253530,220455,"Restoranid jm toitlustuskohad",56101,"OÜ R.K INVEST",,rkmembers66@gmail.com,
253568,220487,"Restoranid jm toitlustuskohad",56101,"OÜ RMFOOD","+372 56660132",randelmalm@gmail.com,
253621,220525,"Restoranid jm toitlustuskohad",56101,"OÜ Robmar","+372 55948829",ourobmar@gmail.com,
253648,220549,"Restoranid jm toitlustuskohad",56101,"OÜ RockMeedium",,mpag.info@gmail.com,
253705,220591,"Restoranid jm toitlustuskohad",56101,"OÜ Roheline Õun","+372 5062547",toomas@kohvipaus.ee,
253761,220640,"Restoranid jm toitlustuskohad",56101,"OÜ Rolling Vegans",,maria-mets@hotmail.com,
254078,220899,"Restoranid jm toitlustuskohad",56101,"OÜ RS Projekt","+372 51961690",rsprojektid@gmail.com,
254128,220939,"Restoranid jm toitlustuskohad",56101,"OÜ Rukkimaagia","+372 5087360",eve.mihkle@gmail.com,
254129,220940,"Restoranid jm toitlustuskohad",56101,"OÜ Rukkimaania","+372 5087360",eve.mihkle@gmail.com,
254151,220959,"Restoranid jm toitlustuskohad",56101,"OÜ Ruskus","+372 5277688",tellimus@ruskus.ee,
254176,220981,"Restoranid jm toitlustuskohad",56101,"OÜ RUUF BAR",,juri.pytsepp@gmail.com,
254239,221030,"Restoranid jm toitlustuskohad",56101,"OÜ RWOTOMIYA","+372 5138469",patrickkt11@gmail.com,
254286,221065,"Restoranid jm toitlustuskohad",56101,"OÜ Ränduri","+372 5080033",yllar@randur.ee,
254294,221072,"Restoranid jm toitlustuskohad",56101,"OÜ Räpane disko",,ilmokotkas@hotmail.com,
254380,221135,"Restoranid jm toitlustuskohad",56101,"OÜ Saare Hotell","+372 5122272",allesemari@gmail.com,
254389,221144,"Restoranid jm toitlustuskohad",56101,"OÜ Saaremaa Catering",,renate.sepp65@gmail.com,
254390,221145,"Restoranid jm toitlustuskohad",56101,"OÜ Saaremaa Eco",,info.foodconsult@gmail.com,
254542,221243,"Restoranid jm toitlustuskohad",56101,"OÜ SAIAPAIK","+372 56624889",karjanekenneth@gmail.com,
254721,221392,"Restoranid jm toitlustuskohad",56101,"OÜ SAMURAI SUSHI","+372 58510572",info@samurai-sushi.ee,http://www.samurai-sushi.ee
254820,221474,"Restoranid jm toitlustuskohad",56101,"OÜ Santovara","+372 5089001",aaaro73@gmail.com,
254943,221574,"Restoranid jm toitlustuskohad",56101,"OÜ Savoan","+372 55971875",vladimir.savoan@gmail.com,
255004,221625,"Restoranid jm toitlustuskohad",56101,"OÜ Scheeli Restoran","+372 56225889",info@scheeli.eu,www.scheeli.eu
255241,221819,"Restoranid jm toitlustuskohad",56101,"OÜ SENSORIAL","+372 53733153",muurseppingrid@gmail.com,
255427,221962,"Restoranid jm toitlustuskohad",56101,"OÜ Shidey",,info@harmakohvik.ee,https://www.facebook.com/harmakohvik/
255451,221985,"Restoranid jm toitlustuskohad",56101,"OÜ Siberi Grill",,siberigrill@gmail.com,
255507,222029,"Restoranid jm toitlustuskohad",56101,"OÜ Siidilille","+372 5101266",ergovelgre@gmail.com,
255519,222035,"Restoranid jm toitlustuskohad",56101,"OÜ Siidrikoda","+372 53311618",sulev.nommann@gmail.com,
255523,222037,"Restoranid jm toitlustuskohad",56101,"OÜ Siilik",,info@padaste.ee,www.padaste.ee
255561,222062,"Restoranid jm toitlustuskohad",56101,"OÜ Si-Kla",,ousikla@gmail.com,
255584,222083,"Restoranid jm toitlustuskohad",56101,"OÜ Sileri","+372 56699176",info@lounad.ee,
255589,222088,"Restoranid jm toitlustuskohad",56101,"OÜ Siliina","+372 56490835",sinaida.valdas@mail.ee,
255607,222097,"Restoranid jm toitlustuskohad",56101,"OÜ Sillamäe Grill","+372 56624696",sh-ma@list.ru,
255611,222101,"Restoranid jm toitlustuskohad",56101,"OÜ Sillari",,katrin.sillari@gmail.com,
255719,222184,"Restoranid jm toitlustuskohad",56101,"OÜ Simple Food","+372 5089813",tarmo.tabbun@gmail.com,
255778,222232,"Restoranid jm toitlustuskohad",56101,"OÜ sininesandr",,memole90210@gmail.com,
255784,222237,"Restoranid jm toitlustuskohad",56101,"OÜ SININE UKS",,ovejurgenson@gmail.com,
255825,222270,"Restoranid jm toitlustuskohad",56101,"OÜ Sinu Käik","+372 53306601",hrkuusk@gmail.com,
255939,222369,"Restoranid jm toitlustuskohad",56101,"OÜ Skandinaasia",,martinmeikas14@gmail.com,
255961,222386,"Restoranid jm toitlustuskohad",56101,"OÜ Sketch Cafe","+372 5102182",judo1956@gmail.com,
256051,222461,"Restoranid jm toitlustuskohad",56101,"OÜ Slaker","+372 53032485",alatskivi@lossirestoran.eu,
256074,222481,"Restoranid jm toitlustuskohad",56101,"OÜ SLKRD","+372 56869054",ouslkrd@gmail.com,
256240,222627,"Restoranid jm toitlustuskohad",56101,"OÜ Sokk ja Sandaal","+372 55544922",Info@p6ksbaar.ee,p6ksbaar.ee
256409,222754,"Restoranid jm toitlustuskohad",56101,"OÜ SORRY","+372 5175799",arroyo@hot.ee,
256494,222820,"Restoranid jm toitlustuskohad",56101,"OÜ SPA Tours",,kalle@akg.ee,spatallinn@spatallinn.ee
256694,222989,"Restoranid jm toitlustuskohad",56101,"OÜ STARGIRL","+372 5077070",matsinaraivo@hot.ee,
256896,223144,"Restoranid jm toitlustuskohad",56101,"OÜ STORMIX",,stormix.arved@gmail.com,
256914,223157,"Restoranid jm toitlustuskohad",56101,"OÜ Stratoman",,oustratoman@gmail.com,
256999,223234,"Restoranid jm toitlustuskohad",56101,"OÜ Suay Thai",,toomas.raist@gmail.com,
257013,223242,"Restoranid jm toitlustuskohad",56101,"OÜ SUGDEJA","+372 55901123",sugdeja@mail.ru,
257130,223339,"Restoranid jm toitlustuskohad",56101,"OÜ Supeluse Hotell","+372 5036346",hedon@hedonspa.com,https://hedonspa.com
257133,223340,"Restoranid jm toitlustuskohad",56101,"OÜ Supeluse Restoran",,meretare@gmail.com,
257154,223356,"Restoranid jm toitlustuskohad",56101,"OÜ SUPIKÖÖK",,ovejurgenson@gmail.com,
257156,223358,"Restoranid jm toitlustuskohad",56101,"OÜ Supluse","+372 56666904",vaiko.mae@gmail.com,
257163,223364,"Restoranid jm toitlustuskohad",56101,"OÜ Supremus","+372 55669232",maksim.apalkov2020@gmail.com,
257175,223374,"Restoranid jm toitlustuskohad",56101,"OÜ Sushi Solutions",,juri.pytsepp@gmail.com,
257187,223384,"Restoranid jm toitlustuskohad",56101,"OÜ Suur Aasta",,raivo@peronabowling.ee,
257321,223488,"Restoranid jm toitlustuskohad",56101,"OÜ Sweet Paradise","+372 55906967",sweet.paradise86@mail.ru,
257336,223500,"Restoranid jm toitlustuskohad",56101,"OÜ Swissotel Estonia",,swissotel.estonia@swissotel.com,www.tallinn.swissotel.com
257419,223568,"Restoranid jm toitlustuskohad",56101,"OÜ Sääre kohvik","+372 55517500",kristikuuse@hotmail.com,
257421,223570,"Restoranid jm toitlustuskohad",56101,"OÜ Södervik","+372 5060745",info@rumpomae.ee,www.rumpomae.ee
257434,223581,"Restoranid jm toitlustuskohad",56101,"OÜ Südamega Tehtud",,eero.hermlin@gmail.com,
257607,223721,"Restoranid jm toitlustuskohad",56101,"OÜ Taavi&Company","+372 58076729",taavi.agu@gmail.com,
257626,223736,"Restoranid jm toitlustuskohad",56101,"OÜ Tacocat",,tacocatou@gmail.com,
257735,223823,"Restoranid jm toitlustuskohad",56101,"OÜ Taldrik",,kohviktass@gmail.com,
257759,223844,"Restoranid jm toitlustuskohad",56101,"OÜ Tallink Fast Food",,info@tallink.ee,
257826,223892,"Restoranid jm toitlustuskohad",56101,"OÜ Talutoit","+372 5206576",talupood@gmail.com,
257904,223955,"Restoranid jm toitlustuskohad",56101,"OÜ TAMMURI","+372 53585140",erki@tammuri.ee,
258119,224121,"Restoranid jm toitlustuskohad",56101,"OÜ Tartu Uulits",,uulits@uulits.ee,
258183,224168,"Restoranid jm toitlustuskohad",56101,"OÜ TatianaTeenused","+372 58090125",pavlovatanja@yandex.ru,
258191,224175,"Restoranid jm toitlustuskohad",56101,"OÜ Taube Catering","+372 56562092",mihkel@luus.eu,
258338,224292,"Restoranid jm toitlustuskohad",56101,"OÜ Teemantid","+372 5065607",geeteteemant@hot.ee,
258476,224398,"Restoranid jm toitlustuskohad",56101,"OÜ TEKAMER","+372 56688764",tekamer@gmail.com,www.tekamer.ee
258520,224433,"Restoranid jm toitlustuskohad",56101,"OÜ Teletorni Kohvik",,info@likvideerimine.ee,
258529,224442,"Restoranid jm toitlustuskohad",56101,"OÜ Teliron","+372 56500177",helari.sangla@gmail.com,
258666,224550,"Restoranid jm toitlustuskohad",56101,"OÜ TERINIPP",,urmas.lypsik@gmail.com,
258724,224600,"Restoranid jm toitlustuskohad",56101,"OÜ Tervisegeen","+372 5182767",laura@tervisegeen.ee,
258897,224738,"Restoranid jm toitlustuskohad",56101,"OÜ Tige Kana",,vanaveskipais@gmail.com,
258929,224761,"Restoranid jm toitlustuskohad",56101,"OÜ Tiiger-Viiger",,outiigerviiger@gmail.com,
258981,224801,"Restoranid jm toitlustuskohad",56101,"OÜ TiiuKris","+372 55648739",aleksij.roots@gmail.com,
259015,224830,"Restoranid jm toitlustuskohad",56101,"OÜ Tikupoiss","+372 5040692",urmas@johnny.ee,
259080,224884,"Restoranid jm toitlustuskohad",56101,"OÜ Tin bhai",,tandooriandkebab3a@gmail.com,
259119,224916,"Restoranid jm toitlustuskohad",56101,"OÜ Tirini",,Tiriniou@gmail.com,
259257,225026,"Restoranid jm toitlustuskohad",56101,"OÜ TOIDUPADA","+372 56230922",info@toidupada.ee,
259262,225027,"Restoranid jm toitlustuskohad",56101,"OÜ Toidutanker","+372 5102909",linnupoldlaur@gmail.com,
259277,225038,"Restoranid jm toitlustuskohad",56101,"OÜ Toitlustaja","+372 55542588",virve.hansar@gmail.com,
259322,225076,"Restoranid jm toitlustuskohad",56101,"OÜ Tondi Pizza",,info@likvideerimiskeskus.ee,
259326,225080,"Restoranid jm toitlustuskohad",56101,"OÜ Toner.ee","+372 55667777",alex@copymax.ee,
259337,225091,"Restoranid jm toitlustuskohad",56101,"OÜ TONTON24",,shirinov1986@gmail.com,
259366,225111,"Restoranid jm toitlustuskohad",56101,"OÜ TOOMEMAA",,mati.luik@toomemaa.ee,
259484,225194,"Restoranid jm toitlustuskohad",56101,"OÜ Torepere","+372 55928504",marinapih@gmail.com,
259497,225205,"Restoranid jm toitlustuskohad",56101,"OÜ Tormalised",,tormalised@gmail.com,
259535,225239,"Restoranid jm toitlustuskohad",56101,"OÜ Toscana ATTI",,tanel@alko.ee,
259579,225275,"Restoranid jm toitlustuskohad",56101,"OÜ TradeFinMarket",,Nikita.iljin@gmail.com,
259867,225516,"Restoranid jm toitlustuskohad",56101,"OÜ Trimiks","+372 56620288",muthatha@mail.ru,
260118,225727,"Restoranid jm toitlustuskohad",56101,"OÜ TULEVIK AUTO","+372 5021673",tulevikauto@tulevikauto.ee,
260273,225849,"Restoranid jm toitlustuskohad",56101,"OÜ Tuuli Mann Artist",,manntuuli@gmail.com,
260395,225948,"Restoranid jm toitlustuskohad",56101,"OÜ Täheke","+372 53988077",taheke112@gmail.com,
260503,226034,"Restoranid jm toitlustuskohad",56101,"OÜ Uduhaldjas","+372 58141313",anneli.birk@gmail.com,
260577,226097,"Restoranid jm toitlustuskohad",56101,"OÜ Ulukiköök","+372 58162151",Triin38@mail.ee,
260863,226322,"Restoranid jm toitlustuskohad",56101,"OÜ Uulits Gurmee",,info.uulits@gmail.com,
260865,226324,"Restoranid jm toitlustuskohad",56101,"OÜ Uulu Kohvik","+372 56153859",lailamannik@hot.ee,
260895,226345,"Restoranid jm toitlustuskohad",56101,"OÜ UUSMÄGI","+372 5140554",info@randur.ee,
260901,226347,"Restoranid jm toitlustuskohad",56101,"OÜ Uus tänavatoit","+372 56158389",maksimbabjak@gmail.com,
260941,226379,"Restoranid jm toitlustuskohad",56101,"OÜ Vaatekohvik",,vaatekohvik@gmail.com,
260948,226385,"Restoranid jm toitlustuskohad",56101,"OÜ Vabad kohvimeistrid","+372 5056258",kohv.kohv@gmail.com,
260952,226388,"Restoranid jm toitlustuskohad",56101,"OÜ Vaba Koht","+372 58517864",karinahai@icloud.com,
260982,226418,"Restoranid jm toitlustuskohad",56101,"OÜ Vaga Mama","+372 56485836",kam296@hotmail.com,
261069,226491,"Restoranid jm toitlustuskohad",56101,"OÜ Valaste Puhkeküla","+372 53912120",furmentum@gmail.com,
261085,226506,"Restoranid jm toitlustuskohad",56101,"OÜ Valencia Grupp",,friendsvalencia2@gmail.com,
261132,226548,"Restoranid jm toitlustuskohad",56101,"OÜ Valge Suss","+372 58383888",tuulimaru@gmail.com,
261169,226581,"Restoranid jm toitlustuskohad",56101,"OÜ Vallatu Vombat","+372 58076654",daigo@tokumaru.ee,
261185,226591,"Restoranid jm toitlustuskohad",56101,"OÜ VALLI","+372 5036519",vallibaar@hot.ee,
261312,226688,"Restoranid jm toitlustuskohad",56101,"OÜ Vapramäe Allika","+372 5024474",info@vapramae.ee,
261483,226836,"Restoranid jm toitlustuskohad",56101,"OÜ Veerenni Café & Bistro","+372 56690749",rain@rainstuudio.ee,
261499,226850,"Restoranid jm toitlustuskohad",56101,"OÜ Veganurk","+3725 3900456",klaawa@hot.ee,
261517,226867,"Restoranid jm toitlustuskohad",56101,"OÜ Veinikuningad",,siim.emajoe@gmail.com,
261522,226871,"Restoranid jm toitlustuskohad",56101,"OÜ Vein ja Vine","+372 56480443",assar.jogar@gmail.com,
261682,226985,"Restoranid jm toitlustuskohad",56101,"OÜ Verdenz","+372 53077768",veronika.peramets.001@mail.ee,
261791,227072,"Restoranid jm toitlustuskohad",56101,"OÜ VESKISILLA","+372 5014975",veskisilla@veskisilla.ee,
261875,227135,"Restoranid jm toitlustuskohad",56101,"OÜ VHCooking",,vhcooking1@gmail.com,
262049,227273,"Restoranid jm toitlustuskohad",56101,"OÜ VIIS PÄEVA",,sinupmcatering@gmail.com,
262241,227423,"Restoranid jm toitlustuskohad",56101,"OÜ Vindikoda",,nevilr@gmail.com,
262597,227701,"Restoranid jm toitlustuskohad",56101,"OÜ von Ramm","+372 5032406",info@vonramm.ee,www.padisemois.ee
262686,227779,"Restoranid jm toitlustuskohad",56101,"OÜ VRV GRUPP","+372 5032935",taivo77@gmail.com,
262850,227908,"Restoranid jm toitlustuskohad",56101,"OÜ Väike Petersell","+372 51998068",tanelkulbok@hotmail.com,
262958,227991,"Restoranid jm toitlustuskohad",56101,"OÜ WAFITO",,seppa555@gmail.com,
262959,227992,"Restoranid jm toitlustuskohad",56101,"OÜ wagun food",,wagunfood@gmail.com,
263116,228115,"Restoranid jm toitlustuskohad",56101,"OÜ WESTERFAN",,vtyrva@gmail.com,
263251,228220,"Restoranid jm toitlustuskohad",56101,"OÜ Wise Bros",,ou.wisebros@gmail.com,
263512,228426,"Restoranid jm toitlustuskohad",56101,"OÜ Österby sadamakohvik",,anzelika@murik.ee,
263514,228428,"Restoranid jm toitlustuskohad",56101,"OÜ Özekinci",,sinanozknc@gmail.com,
263565,228468,"Restoranid jm toitlustuskohad",56101,"OÜ Üks Köök","+372 56472684",karl.jogi1@gmail.com,
263591,228489,"Restoranid jm toitlustuskohad",56101,"OÜ Ülo","+372 5034105",steve@spanet.ee,
263655,228545,"Restoranid jm toitlustuskohad",56101,"OÜ Ykohvik","+372 5042433",info@pluskohvikud.ee,www.pluskohvikud.ee
263956,228810,"Restoranid jm toitlustuskohad",56101,"Pabertiiger OÜ",,siim.sildmae@gmail.com,
263960,228814,"Restoranid jm toitlustuskohad",56101,"Pablo OÜ","+372 56222992",pallekolar@gmail.com,
264038,228880,"Restoranid jm toitlustuskohad",56101,"Padaäss OÜ","+372 55653777",padaace@gmail.com,
264138,228972,"Restoranid jm toitlustuskohad",56101,"Paelihameister OÜ",,paelihameister@gmail.com,
264147,228977,"Restoranid jm toitlustuskohad",56101,"Paemel OÜ",,merlemerik@gmail.com,
264207,229031,"Restoranid jm toitlustuskohad",56101,"Pagarikojad OÜ",,info@pagarikoda.ee,
264212,229036,"Restoranid jm toitlustuskohad",56101,"Pagaripere OÜ","+372 53029218",pagaripere@gmail.com,
264216,229039,"Restoranid jm toitlustuskohad",56101,"Pagaripoisid OÜ","+372 5659190",meelis@pagaripoisid.ee,
264248,229064,"Restoranid jm toitlustuskohad",56101,"PAHAD POISID OÜ","+372 5512504",pubi@pahadpoisid.ee,
264251,229067,"Restoranid jm toitlustuskohad",56101,"Pahandus OÜ",,sass@pahandusministeerium.ee,www.pahandusministeerium.ee
264596,229497,"Restoranid jm toitlustuskohad",56101,"Pajukass OÜ","+372 5077099",pajukass.business@gmail.com,
264913,229760,"Restoranid jm toitlustuskohad",56101,"Paljasjalg Kaubandus OÜ",,zanublu@gmail.com,
265057,229888,"Restoranid jm toitlustuskohad",56101,"Palm Solutions OÜ","+372 56666248",kaimarpalm@gmail.com,
265222,230010,"Restoranid jm toitlustuskohad",56101,"PanCake OÜ",,janis.nurmsalu@gmail.com,www.pannkook.ee
265224,230012,"Restoranid jm toitlustuskohad",56101,"Panchan OÜ",,panchantoit@gmail.com,
265256,230041,"Restoranid jm toitlustuskohad",56101,"Pandemus OÜ",,aare.kulli@gmail.com,
265521,230252,"Restoranid jm toitlustuskohad",56101,"Papitos eats OÜ",,Papito.business66@gmail.com,
265562,230289,"Restoranid jm toitlustuskohad",56101,"Paps Foods OÜ","+372 53483978",kilpkirves@gmail.com,
265759,230467,"Restoranid jm toitlustuskohad",56101,"Pargiala Meelelahutuse OÜ",,njmeelelahutuse@gmail.com,
265798,230502,"Restoranid jm toitlustuskohad",56101,"PARIKON OÜ","+372 5010237",parikon@hot.ee,
265807,230510,"Restoranid jm toitlustuskohad",56101,"Parimad Kohvikud OÜ","+372 5087868",kuusikinga@gmail.com,
265851,230550,"Restoranid jm toitlustuskohad",56101,"Parim Seltskond OÜ","+372 56616199",mmeesak@gmail.com,
265887,230584,"Restoranid jm toitlustuskohad",56101,"Parkeri Veod OÜ","+372 5029191",parkeri.veod@gmail.com,
265919,230611,"Restoranid jm toitlustuskohad",56101,"PARKLAB OÜ",,toomas.leis@icloud.com,
265930,230622,"Restoranid jm toitlustuskohad",56101,"Parklinn Grupp OÜ","+372 53323329",cvm15@mail.ru,
266128,230800,"Restoranid jm toitlustuskohad",56101,"Party OÜ","+372 56200061",info@peatus.eu,
266192,230859,"Restoranid jm toitlustuskohad",56101,"Passion Consult OÜ",,zukkerave@gmail.com,
266224,230887,"Restoranid jm toitlustuskohad",56101,"Pastamasin OÜ",,henriloodmaa@gmail.com,
266227,230889,"Restoranid jm toitlustuskohad",56101,"Pastatehas OÜ",,marjo@retseptstuudio.ee,
266242,230901,"Restoranid jm toitlustuskohad",56101,"Pastoraat OÜ","+372 58454889",erika781@hotmail.com,
266298,230954,"Restoranid jm toitlustuskohad",56101,"Patisse OÜ","+372 55953179",alexandre.george2@gmail.com,
266440,231083,"Restoranid jm toitlustuskohad",56101,"Paulsam OÜ","+372 55663611",kabikohvik@gmail.com,
266574,231206,"Restoranid jm toitlustuskohad",56101,"Pavlova OÜ","+372 5282828",info@pavlova.ee,http://pavlova.ee/
266576,231208,"Restoranid jm toitlustuskohad",56101,"Pavlov Company OÜ",,goldenburger2021@mail.ru,
266696,231312,"Restoranid jm toitlustuskohad",56101,"P-Cafe OÜ",,lauri@peccadello.ee,
266818,231416,"Restoranid jm toitlustuskohad",56101,"Peakoka Kulinaaria OÜ",,jaanus.joeorg@gmail.com,
266872,231462,"Restoranid jm toitlustuskohad",56101,"PearlHaus OÜ",,juri.stade@gmail.com,
267019,231590,"Restoranid jm toitlustuskohad",56101,"Peened poisid OÜ",,peenedpoisid@gmail.com,
267228,231795,"Restoranid jm toitlustuskohad",56101,"Peetri Grupp OÜ",,raamatupidaja@savello.ee,
267264,231826,"Restoranid jm toitlustuskohad",56101,"Peettoores OÜ","+372 56568414",raja.ruth@gmail.com,
267491,232080,"Restoranid jm toitlustuskohad",56101,"Pelgumaja OÜ",,andreilesment@gmail.com,
267528,232111,"Restoranid jm toitlustuskohad",56101,"Pelm Deli Peetri OÜ",,marina@pelm.ee,
267531,232114,"Restoranid jm toitlustuskohad",56101,"Pelmen Käsitöö Kohvik OÜ",,alfredbondarenko@gmail.com,
267532,232115,"Restoranid jm toitlustuskohad",56101,"Pelmen OÜ",,alfredbondarenko@gmail.com,
267535,232117,"Restoranid jm toitlustuskohad",56101,"Pelm Grupp OÜ","+372 5165430",marina@pelm.ee,
267679,232245,"Restoranid jm toitlustuskohad",56101,"Peohaldus OÜ",,peohaldus@gmail.com,http://www.peomeka.ee
267681,232247,"Restoranid jm toitlustuskohad",56101,"Peohunt OÜ",,Siimboom15@gmail.com,
267686,232252,"Restoranid jm toitlustuskohad",56101,"Peoliin OÜ","+372 5150818",aare.rebban@eesti.ee,
267718,232281,"Restoranid jm toitlustuskohad",56101,"Peosfääri Instituut OÜ",,kool.allan@gmail.com,
267761,232321,"Restoranid jm toitlustuskohad",56101,"Pepperoni OÜ","+372 53031309",inx74@hotmail.com,
